	Id	ParentId	Level	DepthInKind	BlockCode
8775	854731569	854731569	4	2	EG30.Y
8776	609711409	2099645070	3	3	BlockL3-EG4
8777	41671465	609711409	4	4	BlockL4-EG4
8778	1354031297	41671465	5	1	EG40
8779	94282662	1354031297	6	2	EG40.0
8780	41671465	41671465	5	1	EG4Y
8781	41671465	41671465	5	1	EG4Z
8782	1824561125	41671465	2	2	BlockL2-EG6
8783	121597399	1824561125	3	3	BlockL3-EG6
8784	1237083575	121597399	4	1	EG60
8785	1426050239	121597399	4	1	EG61
8786	1668083137	121597399	4	1	EG62
8787	1296505621	121597399	4	1	EG63
8788	1857606837	1296505621	5	2	EG63.0
8789	1050753334	1296505621	5	2	EG63.1
8790	646664279	1296505621	5	2	EG63.2
8791	1824561125	646664279	3	1	EG7Y
8792	602989108	602989108	2	1	EG9Y
8793	602989108	602989108	2	1	EG9Z
8794	1803768976	1639304259	1	1	BlockL1-EH1
8795	84907312	1803768976	2	2	BlockL2-EH1
8796	2002735219	84907312	3	3	BlockL3-EH1
8797	483880903	2002735219	4	1	EH10
8798	756297560	2002735219	4	1	EH11
8799	679424253	2002735219	4	1	EH12
8800	2002735219	2002735219	4	1	EH1Z
8801	84907312	84907312	3	1	EH3Y
8802	902107952	1803768976	2	1	EH40
8803	1493830367	902107952	3	2	EH40.0
8804	1315633810	1493830367	4	3	EH40.00
8805	1859072657	1493830367	4	3	EH40.01
8806	1679862383	1493830367	4	3	EH40.02
8807	1122238335	902107952	3	2	EH40.1
8808	490390892	1122238335	4	3	EH40.10
8809	1122238335	1122238335	4	3	EH40.1Y
8810	1360191460	902107952	3	2	EH40.2
8811	1373217935	902107952	3	2	EH40.3
8812	902107952	902107952	3	2	EH40.Y
8813	489508344	902107952	1	1	BlockL1-EH6
8814	923546127	489508344	2	2	BlockL2-EH6
8815	1371008326	923546127	3	1	EH60
8816	576290514	923546127	3	1	EH61
8817	1491701156	576290514	4	2	EH61.0
8818	1604996815	576290514	4	2	EH61.1
8819	128609100	923546127	3	1	EH62
8820	1322710779	923546127	3	1	EH63
8821	1970262645	1322710779	4	2	EH63.0
8822	1478125852	1322710779	4	2	EH63.1
8823	1077457356	1322710779	4	2	EH63.2
8824	586101376	923546127	3	1	EH64
8825	516577496	923546127	3	1	EH65
8826	20014644	923546127	3	1	EH66
8827	1759264505	923546127	3	1	EH67
8828	254592445	1759264505	4	2	EH67.0
8829	1759264505	1759264505	4	2	EH67.Y
8830	1759264505	1759264505	4	2	EH67.Z
8831	923546127	923546127	3	1	EH6Y
8832	923546127	923546127	3	1	EH6Z
8833	810545508	489508344	2	1	EH70
8834	1556117837	489508344	2	1	EH71
8835	1442306126	489508344	2	1	EH72
8836	1400950460	1442306126	3	2	EH72.0
8837	1521790398	1400950460	4	3	EH72.00
8838	257079775	1400950460	4	3	EH72.01
8839	1442306126	1442306126	3	2	EH72.Y
8840	1141982501	489508344	2	1	EH73
8841	939513521	489508344	2	1	EH74
8842	374142503	489508344	2	1	EH75
8843	1044091662	489508344	2	1	EH76
8844	2070891383	1044091662	3	2	EH76.0
8845	259141680	1044091662	3	2	EH76.1
8846	878910257	1044091662	3	2	EH76.2
8847	1841960311	1044091662	3	2	EH76.3
8848	1044091662	1044091662	3	2	EH76.Y
8849	91312956	489508344	2	1	EH77
8850	44213776	489508344	2	1	EH78
8851	489508344	489508344	2	1	EH7Y
8852	489508344	489508344	2	1	EH7Z
8853	1223380074	1639304259	1	1	BlockL1-EH9
8854	1435049566	1223380074	2	2	BlockL2-EH9
8855	455330172	1435049566	3	1	EH90
8856	380028323	455330172	4	2	EH90.0
8857	1944913975	455330172	4	2	EH90.1
8858	121657546	455330172	4	2	EH90.2
8859	1644926300	455330172	4	2	EH90.3
8860	1721328596	455330172	4	2	EH90.4
8861	1790484912	455330172	4	2	EH90.5
8862	455330172	455330172	4	2	EH90.Z
8863	1281625962	1435049566	3	1	EH91
8864	1066048766	1435049566	3	1	EH92
8865	2007777621	1066048766	4	2	EH92.0
8866	240337869	2007777621	5	3	EH92.00
8867	751866280	2007777621	5	3	EH92.01
8868	2007777621	2007777621	5	3	EH92.0Z
8869	600719715	1066048766	4	2	EH92.1
8870	1066048766	1066048766	4	2	EH92.Y
8871	1568838145	1435049566	3	1	EH93
8872	295554473	1568838145	4	2	EH93.0
8873	316575662	1568838145	4	2	EH93.1
8874	2143423572	1568838145	4	2	EH93.2
8875	107721903	1568838145	4	2	EH93.3
8876	1568838145	1568838145	4	2	EH93.Y
8877	1168132823	1435049566	3	3	BlockL3-EJ0
8878	1476976762	1168132823	4	1	EJ00
8879	1168132823	1168132823	4	1	EJ0Y
8880	484607000	1435049566	3	3	BlockL3-EJ1
8881	972721186	484607000	4	1	EJ10
8882	484607000	484607000	4	1	EJ1Y
8883	218372467	1435049566	3	3	BlockL3-EJ2
8884	51983773	218372467	4	4	BlockL4-EJ2
8885	673647195	51983773	5	1	EJ20
8886	1824871544	673647195	6	2	EJ20.0
8887	1350389129	673647195	6	2	EJ20.1
8888	1767181383	673647195	6	2	EJ20.2
8889	1257063045	673647195	6	2	EJ20.3
8890	51983773	51983773	5	1	EJ2Y
8891	862499204	218372467	4	1	EJ30
8892	1883086071	862499204	5	2	EJ30.0
8893	248339081	862499204	5	2	EJ30.1
8894	862499204	862499204	5	2	EJ30.Y
8895	875262703	218372467	4	4	BlockL4-EJ4
8896	318744822	875262703	5	1	EJ40
8897	1996095396	318744822	6	2	EJ40.0
8898	330445366	318744822	6	2	EJ40.1
8899	2021554550	875262703	5	1	EJ41
8900	1592043547	2021554550	6	2	EJ41.0
8901	2021554550	2021554550	6	2	EJ41.Y
8902	2021554550	2021554550	6	2	EJ41.Z
8903	875262703	875262703	5	1	EJ4Z
8904	218372467	218372467	4	1	EJ6Y
8905	2121277663	1435049566	3	3	BlockL3-EJ7
8906	730754217	2121277663	4	1	EJ70
8907	1510830838	2121277663	4	1	EJ71
8908	2121277663	2121277663	4	1	EJ7Z
8909	1435049566	1435049566	3	1	EJ9Y
8910	237389615	1223380074	2	2	BlockL2-EK0
8911	2020673786	237389615	3	1	EK00
8912	1012792544	2020673786	4	2	EK00.0
8913	819475103	2020673786	4	2	EK00.1
8914	197185585	2020673786	4	2	EK00.2
8915	139655373	2020673786	4	2	EK00.3
8916	615658429	2020673786	4	2	EK00.4
8917	1012134223	2020673786	4	2	EK00.5
8918	557756406	2020673786	4	2	EK00.6
8919	964975497	2020673786	4	2	EK00.7
8920	566746993	2020673786	4	2	EK00.8
8921	572041268	2020673786	4	2	EK00.9
8922	605976600	2020673786	4	2	EK00.A
8923	320934595	2020673786	4	2	EK00.B
8924	1435762443	2020673786	4	2	EK00.C
8925	2020673786	2020673786	4	2	EK00.Y
8926	2020673786	2020673786	4	2	EK00.Z
8927	928581291	237389615	3	1	EK01
8928	195009390	237389615	3	1	EK02
8929	1588922421	195009390	4	2	EK02.0
8930	440917684	1588922421	5	3	EK02.00
8931	2142115550	1588922421	5	3	EK02.01
8932	1986519154	1588922421	5	3	EK02.02
8933	1938805922	1588922421	5	3	EK02.03
8934	1034048595	1588922421	5	3	EK02.04
8935	1772703008	1588922421	5	3	EK02.05
8936	1505183220	1588922421	5	3	EK02.06
8937	1727759199	195009390	4	2	EK02.1
8938	1296312490	1727759199	5	3	EK02.10
8939	1075273547	1727759199	5	3	EK02.11
8940	799329433	1727759199	5	3	EK02.12
8941	484420865	1727759199	5	3	EK02.13
8942	1727759199	1727759199	5	3	EK02.1Y
8943	767409015	195009390	4	2	EK02.2
8944	937488272	767409015	5	3	EK02.20
8945	589630386	767409015	5	3	EK02.21
8946	326384712	767409015	5	3	EK02.22
8947	2058595636	767409015	5	3	EK02.23
8948	167584116	767409015	5	3	EK02.24
8949	195009390	195009390	4	2	EK02.Y
8950	195009390	195009390	4	2	EK02.Z
8951	237389615	237389615	3	1	EK0Y
8952	237389615	237389615	3	1	EK0Z
8953	1126973532	1223380074	2	2	BlockL2-EK1
8954	1674422101	1126973532	3	1	EK10
8955	67208630	1674422101	4	2	EK10.0
8956	520397021	1674422101	4	2	EK10.1
8957	1674422101	1674422101	4	2	EK10.Y
8958	144637523	1126973532	3	1	EK11
8959	1017692834	1126973532	3	1	EK12
8960	1126973532	1126973532	3	1	EK1Y
8961	808531832	1223380074	2	2	BlockL2-EK2
8962	1695649400	808531832	3	3	BlockL3-EK2
8963	1028725864	1695649400	4	1	EK20
8964	1695649400	1695649400	4	1	EK2Y
8965	1695649400	1695649400	4	1	EK2Z
8966	808531832	808531832	3	1	EK4Y
8967	941793054	1223380074	2	1	EK50
8968	2001301681	941793054	3	2	EK50.0
8969	1014677494	2001301681	4	3	EK50.00
8970	1907591238	2001301681	4	3	EK50.01
8971	1476767953	2001301681	4	3	EK50.02
8972	2001301681	2001301681	4	3	EK50.0Y
8973	2001301681	2001301681	4	3	EK50.0Z
8974	1223380074	2001301681	2	1	EK5Y
8975	1397253045	1639304259	1	1	BlockL1-EK7
8976	828658864	1397253045	2	1	EK70
8977	1840564352	828658864	3	2	EK70.0
8978	1400386155	1840564352	4	3	EK70.00
8979	150930710	828658864	3	2	EK70.1
8980	1510798426	828658864	3	2	EK70.2
8981	2040265542	828658864	3	2	EK70.3
8982	828658864	828658864	3	2	EK70.Y
8983	828658864	828658864	3	2	EK70.Z
8984	1834683622	1397253045	2	1	EK71
8985	142647635	1834683622	3	2	EK71.0
8986	205338477	1834683622	3	2	EK71.1
8987	1834683622	1834683622	3	2	EK71.Z
8988	1173690756	1834683622	1	1	BlockL1-EK9
8989	1574420820	1173690756	2	1	EK90
8990	1803982621	1574420820	3	2	EK90.0
8991	1976997748	1574420820	3	2	EK90.1
8992	1574420820	1574420820	3	2	EK90.Y
8993	1160279751	1173690756	2	1	EK91
8994	1532939912	1160279751	3	2	EK91.0
8995	927945582	1160279751	3	2	EK91.1
8996	1669369613	1160279751	3	2	EK91.2
8997	1252027455	1173690756	2	1	EK92
8998	141396655	1639304259	1	1	BlockL1-EL1
8999	1727783745	141396655	2	2	BlockL2-EL1
9000	2037463157	1727783745	3	1	EL10
9001	1727783745	1727783745	3	1	EL1Y
9002	141396655	141396655	2	1	EL3Y
9003	1336446723	1639304259	1	1	BlockL1-EL5
9004	1482297027	1336446723	2	1	EL50
9005	1736958896	1482297027	3	2	EL50.0
9006	1609201649	1482297027	3	2	EL50.1
9007	954227754	1482297027	3	2	EL50.2
9008	1012779542	1482297027	3	2	EL50.3
9009	1482297027	1482297027	3	2	EL50.Y
9010	1136303691	1336446723	2	1	EL51
9011	2020119549	1336446723	2	1	EL52
9012	1814010997	1336446723	2	1	EL53
9013	1019475380	1336446723	2	1	EL54
9014	1272195263	1336446723	2	2	BlockL2-EL6
9015	464336101	1272195263	3	1	EL60
9016	959374976	1272195263	3	1	EL61
9017	2070571390	1272195263	3	1	EL62
9018	1272195263	1272195263	3	1	EL6Y
9019	1272195263	1272195263	3	1	EL6Z
9020	76047637	1336446723	2	2	BlockL2-EL7
9021	454986913	76047637	3	1	EL70
9022	845019130	76047637	3	1	EL71
9023	768286286	76047637	3	1	EL72
9024	306281816	76047637	3	1	EL73
9025	76047637	76047637	3	1	EL7Y
9026	778830229	1336446723	2	1	EL80
9027	1336446723	1336446723	2	1	EL8Y
9028	1639304259	1639304259	1	1	EM0Y
9029	1639304259	1639304259	1	1	EM0Z
9030	1473673350	2060008965	0	1	
9031	1525792972	1473673350	1	1	BlockL1-FA0
9032	558562409	1525792972	2	2	BlockL2-FA0
9033	20048211	558562409	3	1	FA00
9034	296043888	20048211	4	2	FA00.0
9035	1853595361	20048211	4	2	FA00.1
9036	2125530967	20048211	4	2	FA00.2
9037	20048211	20048211	4	2	FA00.Z
9038	1685726407	558562409	3	1	FA01
9039	1196073446	1685726407	4	2	FA01.0
9040	419514631	1685726407	4	2	FA01.1
9041	669477711	1685726407	4	2	FA01.2
9042	1685726407	1685726407	4	2	FA01.Z
9043	420688261	558562409	3	1	FA02
9044	131244813	420688261	4	2	FA02.0
9045	387463867	420688261	4	2	FA02.1
9046	1757864244	420688261	4	2	FA02.2
9047	420688261	420688261	4	2	FA02.Z
9048	827418604	558562409	3	1	FA03
9049	1507525392	827418604	4	2	FA03.0
9050	1128286870	827418604	4	2	FA03.1
9051	1017024793	827418604	4	2	FA03.2
9052	827418604	827418604	4	2	FA03.Z
9053	1036686030	558562409	3	1	FA04
9054	1673736911	558562409	3	1	FA05
9055	558562409	558562409	3	1	FA0Z
9056	471986432	1525792972	2	2	BlockL2-FA1
9057	622473950	471986432	3	1	FA10
9058	216184590	622473950	4	2	FA10.0
9059	595794259	622473950	4	2	FA10.1
9060	1097949915	622473950	4	2	FA10.2
9061	622473950	622473950	4	2	FA10.Z
9062	1370972705	471986432	3	1	FA11
9063	2043168717	1370972705	4	2	FA11.0
9064	1747901096	1370972705	4	2	FA11.1
9065	594689864	1370972705	4	2	FA11.2
9066	1370972705	1370972705	4	2	FA11.Y
9067	1370972705	1370972705	4	2	FA11.Z
9068	309358128	471986432	3	1	FA12
9069	554373034	309358128	4	2	FA12.0
9070	1964564673	309358128	4	2	FA12.1
9071	743995467	309358128	4	2	FA12.2
9072	13689881	309358128	4	2	FA12.3
9073	309358128	309358128	4	2	FA12.Y
9074	309358128	309358128	4	2	FA12.Z
9075	469187351	471986432	3	1	FA13
9076	471986432	471986432	3	1	FA1Y
9077	471986432	471986432	3	1	FA1Z
9078	396939646	1525792972	2	2	BlockL2-FA2
9079	576319925	396939646	3	1	FA20
9080	1698769251	576319925	4	2	FA20.0
9081	1108009158	576319925	4	2	FA20.1
9082	576319925	576319925	4	2	FA20.Z
9083	868183264	396939646	3	1	FA21
9084	1311294297	868183264	4	2	FA21.0
9085	868183264	868183264	4	2	FA21.Y
9086	868183264	868183264	4	2	FA21.Z
9087	103940897	396939646	3	1	FA22
9088	549009522	396939646	3	1	FA23
9089	1322678686	396939646	3	1	FA24
9090	1990556904	1322678686	4	2	FA24.0
9091	1734201115	1990556904	5	3	FA24.00
9092	1708331758	1990556904	5	3	FA24.01
9093	1990556904	1990556904	5	3	FA24.0Z
9094	1326412651	1322678686	4	2	FA24.1
9095	1473955563	1322678686	4	2	FA24.2
9096	1128255226	1322678686	4	2	FA24.3
9097	504387587	1322678686	4	2	FA24.4
9098	1322678686	1322678686	4	2	FA24.Y
9099	1322678686	1322678686	4	2	FA24.Z
9100	395622227	396939646	3	1	FA25
9101	1957497923	395622227	4	2	FA25.0
9102	680965837	395622227	4	2	FA25.1
9103	300335575	680965837	5	3	FA25.10
9104	1699451178	680965837	5	3	FA25.11
9105	1314118973	680965837	5	3	FA25.12
9106	680965837	680965837	5	3	FA25.1Y
9107	680965837	680965837	5	3	FA25.1Z
9108	526468865	395622227	4	2	FA25.2
9109	847186333	526468865	5	3	FA25.20
9110	526468865	526468865	5	3	FA25.2Y
9111	526468865	526468865	5	3	FA25.2Z
9112	1927248583	526468865	3	1	FA26
9113	845625980	1927248583	4	2	FA26.0
9114	1750451396	1927248583	4	2	FA26.1
9115	2041797033	1927248583	4	2	FA26.2
9116	1927248583	1927248583	4	2	FA26.Y
9117	1927248583	1927248583	4	2	FA26.Z
9118	108145208	396939646	3	1	FA27
9119	211396970	108145208	4	2	FA27.0
9120	2016737687	108145208	4	2	FA27.1
9121	494875651	108145208	4	2	FA27.2
9122	1123860157	108145208	4	2	FA27.3
9123	1855039383	108145208	4	2	FA27.4
9124	108145208	108145208	4	2	FA27.Y
9125	108145208	108145208	4	2	FA27.Z
9126	396939646	396939646	3	1	FA2Z
9127	1066261769	1525792972	2	2	BlockL2-FA3
9128	270831750	1066261769	3	1	FA30
9129	566797446	270831750	4	2	FA30.0
9130	1432745083	270831750	4	2	FA30.1
9131	1136700027	270831750	4	2	FA30.2
9132	270831750	270831750	4	2	FA30.Y
9133	270831750	270831750	4	2	FA30.Z
9134	1970232596	1066261769	3	1	FA31
9135	1484497297	1970232596	4	2	FA31.0
9136	1026583557	1970232596	4	2	FA31.1
9137	1235041530	1970232596	4	2	FA31.2
9138	752284016	1970232596	4	2	FA31.3
9139	833329949	1970232596	4	2	FA31.4
9140	1597530876	1970232596	4	2	FA31.5
9141	276619409	1970232596	4	2	FA31.6
9142	980660078	1970232596	4	2	FA31.7
9143	731197957	1970232596	4	2	FA31.8
9144	1970232596	1970232596	4	2	FA31.Y
9145	1970232596	1970232596	4	2	FA31.Z
9146	29494765	1066261769	3	1	FA32
9147	1509687727	29494765	4	2	FA32.0
9148	1209703622	29494765	4	2	FA32.1
9149	29494765	29494765	4	2	FA32.Y
9150	29494765	29494765	4	2	FA32.Z
9151	1686749305	1066261769	3	1	FA33
9152	1157941552	1686749305	4	2	FA33.0
9153	542049466	1686749305	4	2	FA33.1
9154	1424118853	1686749305	4	2	FA33.2
9155	1111951941	1686749305	4	2	FA33.3
9156	655149009	1686749305	4	2	FA33.4
9157	817941292	655149009	5	3	FA33.40
9158	655149009	655149009	5	3	FA33.4Y
9159	655149009	655149009	5	3	FA33.4Z
9160	1686749305	1686749305	4	2	FA33.Y
9161	1686749305	1686749305	4	2	FA33.Z
9162	392647661	1066261769	3	1	FA34
9163	2122168430	392647661	4	2	FA34.0
9164	1872438533	392647661	4	2	FA34.1
9165	2034137861	392647661	4	2	FA34.2
9166	477476497	392647661	4	2	FA34.3
9167	1759045232	392647661	4	2	FA34.4
9168	866993266	392647661	4	2	FA34.5
9169	392647661	392647661	4	2	FA34.Y
9170	714165555	1066261769	3	1	FA35
9171	872476633	714165555	4	2	FA35.0
9172	182898065	714165555	4	2	FA35.1
9173	1778995162	714165555	4	2	FA35.2
9174	714165555	714165555	4	2	FA35.Z
9175	1707520902	1066261769	3	1	FA36
9176	1652912367	1707520902	4	2	FA36.0
9177	1707520902	1707520902	4	2	FA36.Y
9178	1707520902	1707520902	4	2	FA36.Z
9179	1915526777	1066261769	3	1	FA37
9180	292283259	1915526777	4	2	FA37.0
9181	1915526777	1915526777	4	2	FA37.Y
9182	1915526777	1915526777	4	2	FA37.Z
9183	282555450	1066261769	3	1	FA38
9184	1605714008	282555450	4	2	FA38.0
9185	1492550461	282555450	4	2	FA38.1
9186	1165099558	1492550461	5	3	FA38.10
9187	1492550461	1492550461	5	3	FA38.1Y
9188	1492550461	1492550461	5	3	FA38.1Z
9189	1952133259	282555450	4	2	FA38.2
9190	1660841611	282555450	4	2	FA38.3
9191	282555450	282555450	4	2	FA38.Y
9192	282555450	282555450	4	2	FA38.Z
9193	1066261769	1066261769	3	1	FA3Z
9194	1525792972	1525792972	2	1	FA5Y
9195	1525792972	1525792972	2	1	FA5Z
9196	1989556002	1473673350	1	1	BlockL1-FA7
9197	653693669	1989556002	2	2	BlockL2-FA7
9198	793617888	653693669	3	1	FA70
9199	1244444785	793617888	4	2	FA70.0
9200	1925604007	793617888	4	2	FA70.1
9201	444559306	793617888	4	2	FA70.2
9202	793617888	793617888	4	2	FA70.Z
9203	872242568	653693669	3	1	FA71
9204	894279751	653693669	3	1	FA72
9205	879348960	894279751	4	2	FA72.0
9206	1086626849	894279751	4	2	FA72.1
9207	630149557	894279751	4	2	FA72.2
9208	1449247265	894279751	4	2	FA72.3
9209	858394549	894279751	4	2	FA72.4
9210	894279751	894279751	4	2	FA72.Y
9211	653693669	653693669	3	1	FA7Y
9212	653693669	653693669	3	1	FA7Z
9213	647013871	1989556002	2	2	BlockL2-FA8
9214	1225264916	647013871	3	1	FA80
9215	1403091247	1225264916	4	2	FA80.0
9216	1972930753	1225264916	4	2	FA80.1
9217	1347802371	1225264916	4	2	FA80.2
9218	1554626502	1225264916	4	2	FA80.3
9219	2036656646	1225264916	4	2	FA80.4
9220	2101118122	1225264916	4	2	FA80.5
9221	473019693	1225264916	4	2	FA80.6
9222	972876015	1225264916	4	2	FA80.7
9223	1931867924	1225264916	4	2	FA80.8
9224	968794127	1225264916	4	2	FA80.9
9225	429630833	1225264916	4	2	FA80.A
9226	662538041	1225264916	4	2	FA80.B
9227	1225264916	1225264916	4	2	FA80.Y
9228	1225264916	1225264916	4	2	FA80.Z
9229	790009325	647013871	3	1	FA81
9230	1094869648	790009325	4	2	FA81.0
9231	1298374900	790009325	4	2	FA81.1
9232	790009325	790009325	4	2	FA81.Z
9233	1847895828	647013871	3	1	FA82
9234	756231943	647013871	3	1	FA83
9235	1075039772	647013871	3	1	FA84
9236	451159351	1075039772	4	2	FA84.0
9237	1800119289	1075039772	4	2	FA84.1
9238	1075039772	1075039772	4	2	FA84.Z
9239	2009290677	647013871	3	1	FA85
9240	312625700	2009290677	4	2	FA85.0
9241	454655265	2009290677	4	2	FA85.1
9242	182570716	454655265	5	3	FA85.10
9243	503629519	454655265	5	3	FA85.11
9244	877565488	454655265	5	3	FA85.12
9245	454655265	454655265	5	3	FA85.1Y
9246	454655265	454655265	5	3	FA85.1Z
9247	2009290677	2009290677	4	2	FA85.Y
9248	2009290677	2009290677	4	2	FA85.Z
9249	647013871	647013871	3	1	FA8Y
9250	647013871	647013871	3	1	FA8Z
9251	747924236	1989556002	2	2	BlockL2-FA9
9252	868468606	747924236	3	1	FA90
9253	271753352	868468606	4	2	FA90.0
9254	420403478	868468606	4	2	FA90.1
9255	868468606	868468606	4	2	FA90.Y
9256	868468606	868468606	4	2	FA90.Z
9257	1500376898	747924236	3	1	FA91
9258	1848981072	747924236	3	1	FA92
9259	1505896560	1848981072	4	2	FA92.0
9260	56498807	1505896560	5	3	FA92.00
9261	1712707555	1505896560	5	3	FA92.01
9262	1505896560	1505896560	5	3	FA92.0Y
9263	1505896560	1505896560	5	3	FA92.0Z
9264	941747836	1848981072	4	2	FA92.1
9265	1848981072	1848981072	4	2	FA92.Y
9266	1848981072	1848981072	4	2	FA92.Z
9267	747924236	747924236	3	1	FA9Y
9268	747924236	747924236	3	1	FA9Z
9269	1652428001	1989556002	2	2	BlockL2-FB0
9270	192451325	1652428001	3	1	FB00
9271	1652428001	1652428001	3	1	FB0Y
9272	1652428001	1652428001	3	1	FB0Z
9273	614776274	1989556002	2	1	FB10
9274	1989556002	1989556002	2	1	FB1Y
9275	1989556002	1989556002	2	1	FB1Z
9276	789630210	1473673350	1	1	BlockL1-FB3
9277	1739890344	789630210	2	2	BlockL2-FB3
9278	82568660	1739890344	3	1	FB30
9279	250905801	1739890344	3	1	FB31
9280	1107209347	250905801	4	2	FB31.0
9281	2102976705	250905801	4	2	FB31.1
9282	250905801	250905801	4	2	FB31.Y
9283	250905801	250905801	4	2	FB31.Z
9284	2052707382	1739890344	3	1	FB32
9285	429165931	2052707382	4	2	FB32.0
9286	2095005951	2052707382	4	2	FB32.1
9287	141692930	2052707382	4	2	FB32.2
9288	2029533852	141692930	5	3	FB32.20
9289	141692930	141692930	5	3	FB32.2Y
9290	141692930	141692930	5	3	FB32.2Z
9291	1832508820	2052707382	4	2	FB32.3
9292	517426688	2052707382	4	2	FB32.4
9293	254923627	2052707382	4	2	FB32.5
9294	2052707382	2052707382	4	2	FB32.Y
9295	521279908	1739890344	3	1	FB33
9296	1739890344	1739890344	3	1	FB3Z
9297	842838910	789630210	2	2	BlockL2-FB4
9298	163006370	842838910	3	1	FB40
9299	1215327979	163006370	4	2	FB40.0
9300	254630809	163006370	4	2	FB40.1
9301	239147721	163006370	4	2	FB40.2
9302	856383808	163006370	4	2	FB40.3
9303	1447079126	163006370	4	2	FB40.4
9304	632176450	163006370	4	2	FB40.5
9305	163006370	163006370	4	2	FB40.Y
9306	163006370	163006370	4	2	FB40.Z
9307	2098861917	842838910	3	1	FB41
9308	594172949	2098861917	4	2	FB41.0
9309	1176605057	2098861917	4	2	FB41.1
9310	1096962796	2098861917	4	2	FB41.2
9311	2098861917	2098861917	4	2	FB41.Y
9312	2098861917	2098861917	4	2	FB41.Z
9313	408017609	842838910	3	1	FB42
9314	1066570902	408017609	4	2	FB42.0
9315	851787406	408017609	4	2	FB42.1
9316	953243647	408017609	4	2	FB42.2
9317	779356671	408017609	4	2	FB42.3
9318	1698221963	842838910	3	1	FB43
9319	842838910	842838910	3	1	FB4Y
9320	842838910	842838910	3	1	FB4Z
9321	266977088	789630210	2	2	BlockL2-FB5
9322	1984620329	266977088	3	1	FB50
9323	942670067	1984620329	4	2	FB50.0
9324	443957299	1984620329	4	2	FB50.1
9325	435131151	1984620329	4	2	FB50.2
9326	256560399	1984620329	4	2	FB50.3
9327	1984620329	1984620329	4	2	FB50.Y
9328	1984620329	1984620329	4	2	FB50.Z
9329	765238319	266977088	3	1	FB51
9330	160345690	765238319	4	2	FB51.0
9331	1824875472	765238319	4	2	FB51.1
9332	248343857	765238319	4	2	FB51.2
9333	112300601	765238319	4	2	FB51.3
9334	967295607	765238319	4	2	FB51.4
9335	161159769	967295607	5	3	FB51.40
9336	967295607	967295607	5	3	FB51.4Y
9337	765238319	765238319	4	2	FB51.Y
9338	765238319	765238319	4	2	FB51.Z
9339	1222070715	266977088	3	1	FB52
9340	1584533435	266977088	3	1	FB53
9341	855105308	1584533435	4	2	FB53.0
9342	1471943310	1584533435	4	2	FB53.1
9343	900996209	1584533435	4	2	FB53.2
9344	1584533435	1584533435	4	2	FB53.Y
9345	1584533435	1584533435	4	2	FB53.Z
9346	719281988	266977088	3	1	FB54
9347	580313679	719281988	4	2	FB54.0
9348	1205678043	719281988	4	2	FB54.1
9349	875805775	719281988	4	2	FB54.2
9350	1529210716	719281988	4	2	FB54.3
9351	684422352	719281988	4	2	FB54.4
9352	719281988	719281988	4	2	FB54.Y
9353	719281988	719281988	4	2	FB54.Z
9354	1335136978	266977088	3	1	FB55
9355	797489061	1335136978	4	2	FB55.0
9356	1254324785	1335136978	4	2	FB55.1
9357	1047407310	1335136978	4	2	FB55.2
9358	1335136978	1335136978	4	2	FB55.Z
9359	1471564294	266977088	3	1	FB56
9360	353204415	1471564294	4	2	FB56.0
9361	536650343	1471564294	4	2	FB56.1
9362	415195404	1471564294	4	2	FB56.2
9363	2058842099	1471564294	4	2	FB56.3
9364	1800532632	1471564294	4	2	FB56.4
9365	1922868089	1471564294	4	2	FB56.5
